seq_index;Pgen_estimate
8724;2.90467e-14
8727;1.11802e-18
8723;3.45491e-13
8722;2.84834e-09
8725;2.66942e-16
8721;2.78829e-11
8716;2.5771e-13
8720;2.53612e-15
8719;4.87383e-15
8726;6.97763e-23
8714;4.86377e-11
8715;3.32495e-12
8713;9.05591e-13
8717;9.92571e-14
8711;4.57672e-10
8710;3.941e-12
8709;2.44816e-13
8738;1.25136e-18
8718;1.72197e-13
8707;3.80465e-11
8704;3.78698e-13
8705;5.43774e-18
8706;3.83299e-17
8702;2.34384e-10
8703;2.05703e-13
8701;5.87747e-09
8696;7.77229e-11
8700;4.29451e-10
8708;8.01095e-14
8695;1.31723e-19
8694;4.08935e-16
8693;1.19624e-15
8692;1.72385e-19
8691;9.25892e-11
8712;1.27364e-22
8690;5.27446e-09
8699;2.41255e-16
8689;1.23241e-10
8686;6.22469e-11
8684;1.13253e-15
8685;7.41969e-14
8687;3.06604e-14
8682;7.93417e-13
8681;2.61597e-10
8679;2.2797e-08
8678;3.64728e-12
8680;1.84512e-09
8676;5.86151e-16
8698;1.47134e-16
8673;8.34209e-14
8677;2.99972e-12
8670;1.50322e-13
8669;2.13474e-11
8675;9.7121e-14
8671;3.41021e-15
8672;5.11608e-16
8688;1.26876e-12
8683;7.27752e-13
8674;2.89583e-17
8668;1.98872e-16
8667;2.01093e-15
8663;9.03173e-17
8660;9.25848e-11
8666;2.62197e-15
8662;1.32638e-13
8661;2.68156e-13
8658;3.59806e-13
8657;5.64405e-15
8664;2.03406e-15
8654;4.22628e-12
8659;7.74413e-19
8652;2.25722e-09
8665;5.12544e-14
8651;1.39584e-09
8653;9.72829e-12
8649;6.40493e-10
8697;1.27614e-16
8656;6.63117e-12
8655;7.7252e-10
8643;1.66715e-08
8650;4.45742e-10
8645;6.0192e-10
8642;2.48247e-11
8638;4.51271e-10
8641;3.00626e-12
8647;5.39831e-10
8646;1.167e-11
8644;4.6378e-18
8639;3.50543e-11
8637;2.82304e-09
8631;nan
8635;4.33525e-10
8634;2.96472e-20
8633;7.42053e-15
8629;1.73922e-13
8640;2.87926e-11
8632;1.57919e-15
8627;2.87574e-14
8636;1.48517e-11
8628;7.61199e-15
8624;1.51774e-10
8622;9.85351e-09
8626;7.75269e-12
8620;1.71835e-09
8630;7.44836e-13
8619;1.14763e-12
8618;2.31666e-08
8616;5.53353e-12
8623;4.49837e-12
8625;1.35426e-17
8615;2.49007e-12
8621;1.19371e-13
8610;1.047e-11
8614;2.38451e-10
8609;1.01541e-09
8617;4.44375e-11
8613;5.12735e-10
8606;7.84903e-15
8604;3.61843e-13
8608;2.78371e-13
8603;2.78294e-12
8612;1.65743e-15
8600;8.1326e-13
8602;3.10763e-11
8607;2.19506e-17
8596;1.10714e-09
8597;6.30935e-17
8598;1.06849e-08
8599;1.75391e-16
8611;2.45685e-16
8648;1.52102e-21
8601;3.21315e-11
8595;4.11998e-08
8592;9.82931e-11
8594;2.22205e-18
8588;4.08259e-14
8591;2.27879e-18
8589;3.7581e-18
8593;1.14668e-15
8586;2.0822e-10
8585;2.99535e-14
8587;9.04809e-16
8605;2.4192e-20
8583;4.87246e-12
8582;6.00455e-18
8578;1.01589e-09
8579;2.4775e-12
8575;1.54018e-15
8577;1.02519e-09
8576;3.05833e-11
8584;2.05593e-17
8573;2.98062e-11
8574;8.25257e-11
8581;2.43429e-17
8567;6.31654e-11
8570;7.65347e-10
8569;6.41805e-17
8568;1.42411e-11
8580;8.03363e-13
8571;1.32754e-18
8572;9.1905e-10
8562;4.02128e-10
8564;4.67643e-10
8560;1.87776e-08
8565;3.31192e-15
8561;2.18616e-12
8563;1.45798e-12
8557;1.7121e-08
8566;1.48662e-14
8553;8.22282e-14
8556;6.02916e-17
8558;2.84483e-17
8551;3.45601e-14
8555;nan
8552;5.27583e-14
8547;5.61494e-12
8549;7.8312e-14
8546;1.69555e-08
8554;9.01605e-19
8590;1.33491e-25
8548;2.43e-13
8540;7.76467e-12
8541;2.10269e-11
8544;1.65775e-16
8538;6.61372e-13
8559;1.55588e-18
8542;5.32938e-18
8536;1.7548e-09
8539;3.56687e-14
8545;3.15296e-12
8543;1.03659e-15
8537;5.1317e-09
8550;1.71054e-16
8532;4.0119e-13
8535;4.49041e-15
8526;4.04826e-10
8527;1.12521e-15
8531;4.14652e-10
8528;6.77639e-09
8524;4.79161e-08
8533;9.84021e-12
8534;1.12992e-15
8523;4.3415e-12
8520;2.92135e-17
8522;3.10857e-09
8521;7.38582e-09
8525;9.99904e-13
8529;9.35938e-18
8517;9.65688e-13
8514;6.46899e-11
8518;2.23632e-19
8511;9.10075e-16
8515;1.13388e-18
8519;2.03506e-11
8530;4.97246e-17
8506;nan
8512;1.21364e-10
8507;2.14579e-11
8510;1.2006e-11
8505;3.27335e-14
8503;7.81154e-11
8508;2.05608e-15
8504;4.23105e-11
8509;6.45062e-16
8502;1.43509e-08
8501;1.05884e-16
8500;6.41849e-11
8498;7.99373e-11
8499;6.11863e-14
8513;4.72541e-11
8491;nan
8494;3.50542e-11
8493;1.19185e-09
8492;1.04968e-14
8497;1.66864e-12
8487;2.56582e-16
8495;2.02222e-15
8490;1.2771e-13
8486;3.26751e-15
8482;nan
8496;1.97605e-11
8485;1.31053e-08
8483;1.2361e-09
8479;6.5542e-14
8481;7.25801e-11
8480;4.97139e-13
8516;1.31821e-19
8489;1.1879e-12
8484;3.72975e-13
8473;1.32252e-10
8474;2.55312e-09
8478;4.59183e-11
8476;2.45533e-12
8475;6.62076e-12
8477;9.43992e-14
8470;8.71763e-10
8467;2.08677e-13
8471;2.81985e-16
8463;1.50626e-10
8488;3.57466e-14
8464;3.51905e-10
8472;4.25914e-14
8468;1.82214e-08
8466;2.253e-11
8460;3.0021e-11
8458;1.32103e-12
8461;2.00175e-11
8462;6.09446e-18
8459;1.50296e-10
8455;1.92823e-14
8456;2.75636e-13
8457;1.97879e-16
8465;4.90465e-14
8452;7.06604e-10
8453;4.93866e-14
8448;4.58059e-10
8450;1.95674e-12
8454;7.52222e-16
8447;4.35276e-11
8446;6.1001e-12
8443;1.23675e-13
8442;3.06665e-15
8449;2.17608e-21
8451;5.15115e-18
8439;9.71292e-10
8444;4.55031e-12
8438;2.67711e-16
8440;1.39126e-15
8445;2.35021e-16
8437;4.03584e-16
8469;5.4481e-14
8436;2.64404e-16
8433;2.38668e-15
8428;5.74528e-11
8432;1.30762e-13
8429;1.58975e-10
8431;2.69424e-11
8434;1.53233e-10
8430;2.16666e-11
8427;6.24728e-12
8425;8.18876e-15
8424;2.47947e-13
8426;2.12933e-15
8421;4.98218e-15
8419;7.97595e-14
8420;8.02859e-13
8418;5.97103e-12
8422;1.92438e-16
8417;8.22395e-12
8441;1.9402e-12
8416;1.0853e-09
8415;1.93983e-09
8410;5.11773e-13
8409;3.30105e-11
8423;5.63998e-13
8412;2.5387e-10
8408;2.28736e-12
8414;8.00543e-10
8413;5.90099e-14
8404;1.26657e-09
8403;3.60432e-09
8401;1.10891e-10
8405;8.18351e-17
8407;1.87447e-12
8402;3.1387e-10
8411;8.30012e-16
8406;5.5849e-14
8396;5.31894e-11
8395;3.49951e-10
8435;1.87209e-20
8397;1.06199e-13
8398;1.37948e-17
8399;6.17024e-12
8392;4.17237e-15
8394;9.62702e-15
8389;1.72674e-18
8393;2.52711e-18
8387;4.83079e-11
8390;3.06258e-10
8400;1.10424e-17
8385;1.57443e-12
8381;1.21793e-11
8383;2.93943e-15
8386;7.62166e-17
8384;6.35338e-09
8391;2.03302e-15
8380;1.97529e-17
8379;9.33684e-10
8376;7.96037e-15
8378;2.65141e-13
8382;2.27373e-15
8377;1.53282e-11
8373;5.62433e-13
8369;4.49942e-10
8370;3.22231e-11
8367;3.67516e-11
8375;1.9883e-14
8364;6.37331e-10
8374;9.47787e-15
8363;3.88497e-13
8366;2.8123e-13
8372;2.79533e-13
8361;2.66714e-09
8362;1.68515e-12
8360;9.8419e-09
8388;7.59571e-18
8371;1.43779e-16
8356;1.685e-14
8358;2.4262e-16
8359;4.53009e-11
8353;1.58925e-09
8354;2.38514e-13
8352;5.33607e-14
8368;5.92368e-13
8355;5.03034e-15
8349;2.38536e-08
8351;8.63419e-13
8346;6.68921e-09
8348;4.86228e-20
8365;1.91107e-29
8357;1.63692e-14
8350;1.05553e-12
8343;5.37096e-12
8345;8.61702e-13
8340;3.90343e-11
8338;1.1983e-10
8341;1.30192e-10
8347;3.98716e-19
8339;5.54191e-13
8336;1.93375e-17
8342;5.61249e-17
8344;5.41096e-16
8334;1.401e-08
8333;5.73703e-10
8337;6.14725e-12
8328;1.13355e-12
8326;4.91912e-10
8327;6.08501e-11
8332;3.25378e-14
8330;4.13612e-12
8325;2.66834e-11
8322;9.4509e-10
8335;1.04506e-08
8329;6.42679e-16
8319;9.32835e-10
8317;7.23656e-12
8331;2.55649e-17
8318;3.96221e-09
8323;3.72342e-15
8313;1.58115e-10
8316;6.69022e-13
8320;4.6862e-13
8311;1.67885e-12
8310;2.94645e-12
8314;8.02281e-11
8315;9.47584e-09
8305;4.05147e-11
8312;2.66513e-14
8306;5.46651e-11
8309;9.70211e-10
8307;1.97734e-13
8304;2.86458e-10
8321;7.95914e-14
8300;2.43378e-18
8298;1.28659e-10
8301;1.22855e-10
8297;3.77797e-16
8303;7.20667e-14
8302;1.40502e-13
8295;2.54137e-09
8324;3.973e-18
8294;5.03744e-15
8292;6.35692e-17
8293;4.21682e-13
8296;1.18051e-10
8308;2.77104e-13
8286;6.51112e-11
8289;2.41851e-10
8288;3.85988e-17
8287;9.8193e-10
8285;1.04397e-17
8284;6.77316e-12
8282;1.56875e-09
8283;2.51239e-10
8280;3.22657e-11
8291;6.37861e-10
8276;3.57467e-11
8275;4.17241e-10
8279;3.00992e-13
8277;2.44239e-13
8278;2.76263e-19
8270;6.53648e-10
8274;3.41402e-11
8272;3.92666e-15
8269;6.3396e-13
8299;1.38356e-13
8266;7.02983e-11
8268;1.93355e-11
8267;1.62192e-09
8281;6.84449e-15
8261;8.2621e-12
8264;2.82811e-09
8290;3.22411e-13
8263;5.55188e-11
8262;6.11468e-19
8273;2.25863e-16
8256;1.6974e-13
8255;3.88678e-12
8257;1.37472e-08
8258;3.09212e-11
8265;1.2333e-18
8260;2.85101e-14
8259;3.28205e-11
8252;2.55248e-12
8254;8.10132e-14
8271;8.61453e-19
8249;8.60283e-11
8253;5.15801e-12
8248;2.87835e-16
8245;1.9821e-14
8251;7.19388e-10
8242;8.52452e-11
8247;1.88645e-11
8241;5.64067e-10
8250;1.80956e-13
8240;5.7597e-14
8243;2.87478e-18
8238;2.63138e-10
8244;1.32768e-08
8239;1.5505e-13
8246;1.62296e-12
8231;7.74968e-11
8235;4.55161e-09
8233;4.01853e-12
8230;7.3884e-11
8232;6.17661e-12
8234;7.87315e-10
8229;6.74012e-10
8227;2.82077e-15
8222;nan
8226;1.4842e-13
8228;1.46119e-12
8220;1.85278e-15
8219;8.79153e-11
8221;2.47811e-14
8225;2.44288e-11
8218;1.39902e-08
8237;4.77821e-21
8216;3.54468e-09
8217;1.77055e-13
8214;1.71297e-11
8215;1.18683e-11
8224;1.08663e-13
8212;1.70871e-12
8213;7.8851e-10
8207;1.79587e-11
8223;4.86482e-14
8211;1.34914e-09
8204;8.24291e-13
8206;1.37978e-10
8208;4.8785e-17
8209;4.08678e-13
8210;4.1759e-15
8201;7.80076e-15
8205;7.09051e-15
8202;5.95453e-11
8199;1.01431e-11
8200;2.96739e-09
8196;5.51563e-10
8195;1.64579e-14
8191;1.27753e-09
8203;4.3492e-12
8197;4.63079e-19
8192;8.15335e-16
8193;4.42881e-10
8194;2.85145e-13
8185;1.19297e-09
8186;7.4655e-11
8189;4.8654e-16
8188;5.5842e-10
8236;2.10729e-18
8187;8.92475e-19
8184;5.24773e-15
8181;1.69293e-13
8180;9.55957e-12
8179;2.83727e-13
8182;7.38886e-15
8176;3.26737e-11
8177;5.72685e-09
8175;3.63935e-11
8190;1.33538e-17
8174;8.27806e-14
8178;2.33523e-12
8173;2.99835e-10
8169;1.72364e-11
8170;2.62338e-13
8166;6.41268e-12
8171;1.08453e-11
8168;5.90602e-15
8164;1.11971e-10
8198;1.87123e-18
8172;1.63806e-18
8167;4.16899e-12
8165;7.02004e-10
8183;6.77796e-16
8160;1.35302e-19
8162;4.55277e-15
8159;8.06718e-17
8158;4.94413e-12
8163;4.35713e-14
8151;4.95376e-13
8157;1.38762e-09
8156;1.12398e-10
8155;1.31566e-15
8152;5.68718e-12
8161;3.5265e-15
8154;5.81022e-16
8149;1.22618e-12
8148;5.35742e-14
8145;4.2963e-11
8150;1.21843e-12
8147;2.82584e-12
8153;4.81733e-14
8140;1.00726e-13
8139;1.5816e-09
8144;2.76075e-14
8141;2.92221e-10
8142;6.16229e-15
8143;7.06217e-15
8137;2.06149e-12
8132;1.11698e-10
8146;6.41719e-11
8133;2.47029e-12
8135;1.38352e-14
8130;1.96985e-09
8134;6.65187e-18
8129;6.60266e-16
8128;2.258e-11
8126;7.53367e-12
8131;1.01636e-12
8122;9.6262e-08
8123;1.67324e-12
8125;1.39348e-13
8138;4.90982e-13
8119;2.12746e-10
8121;5.93544e-09
8136;1.00646e-12
8116;1.19783e-10
8124;1.81576e-12
8118;5.85949e-17
8127;6.06957e-16
8117;1.318e-11
8111;1.27832e-09
8120;1.07072e-09
8112;6.47478e-13
8113;1.18418e-15
8105;2.48338e-09
8107;3.65595e-13
8115;6.58501e-09
8103;2.20977e-12
8110;3.42761e-12
8114;3.59088e-18
8109;7.56701e-11
8104;4.20467e-09
8101;1.56373e-09
8098;1.42695e-16
8100;7.12172e-13
8099;5.41768e-09
8106;3.46217e-12
8108;2.18826e-11
8102;5.25467e-20
8095;3.81967e-10
8089;2.85365e-10
8093;6.70167e-15
8097;1.00826e-14
8091;5.11359e-10
8087;6.75481e-14
8096;9.00316e-14
8088;3.99046e-10
8090;3.02101e-11
8086;2.45573e-11
8084;1.58695e-15
8083;2.33965e-15
8094;3.42971e-15
8081;2.97733e-11
8085;4.67561e-12
8078;6.5215e-16
8092;1.47164e-16
8080;7.18628e-14
8077;6.74754e-15
8072;2.03839e-14
8076;2.88165e-10
8075;1.2669e-13
8071;2.82488e-13
8079;9.73305e-14
8069;6.77671e-16
8070;3.91958e-17
8073;2.00576e-11
8074;9.77932e-19
8068;5.24508e-14
8065;5.63274e-13
8063;4.66005e-11
8061;1.83099e-14
8060;2.04119e-11
8062;2.86863e-20
8056;nan
8058;7.22188e-14
8082;6.10757e-20
8059;4.78239e-09
8067;7.91231e-19
8066;1.82818e-21
8064;5.37263e-14
8057;4.45044e-15
8055;4.37163e-12
8051;3.63874e-15
8049;3.05122e-14
8046;5.1742e-10
8053;5.3518e-17
8045;1.91623e-13
8050;2.23389e-12
8054;1.02129e-15
8052;9.07209e-12
8042;4.50451e-13
8047;1.04623e-16
8041;5.82253e-14
8040;6.02096e-10
8044;3.45972e-12
8037;1.86438e-11
8039;4.17574e-17
8038;1.02563e-14
8043;6.16855e-14
8033;1.60033e-13
8031;2.47396e-13
8036;2.15772e-13
8035;3.42332e-15
8027;1.44357e-09
8032;7.95309e-15
8034;4.07775e-12
8028;7.43561e-10
8030;7.7331e-13
8029;4.42606e-17
8025;1.44584e-10
8023;1.40898e-09
8019;1.57546e-11
8048;2.02567e-12
8016;2.69622e-09
8024;6.14782e-12
8021;2.59889e-09
8022;2.6506e-12
8018;1.63095e-12
8014;1.09655e-12
8011;6.30683e-13
8013;1.55872e-09
8020;3.18012e-16
8015;1.70037e-11
8007;3.98523e-10
8009;1.02737e-10
8017;2.09167e-19
8012;3.91118e-12
8008;9.30367e-11
8010;9.66088e-17
8005;5.51896e-12
7999;5.45495e-10
7998;1.2695e-10
8006;6.24382e-12
8001;3.25431e-15
7997;2.86738e-10
8000;1.37845e-10
8026;3.33127e-14
7992;8.08659e-20
7996;1.45244e-12
7995;1.96281e-14
8003;1.70199e-16
7994;1.8395e-13
8004;1.3294e-17
7990;1.19738e-09
7989;3.12884e-11
7986;9.26187e-10
7987;6.69569e-13
7991;4.41032e-15
7983;3.74899e-11
7988;2.09249e-10
7981;9.36687e-10
8002;5.92509e-22
7980;5.83253e-14
7979;1.50711e-09
7985;5.2365e-13
7982;1.17487e-12
7984;1.47493e-18
7973;1.67519e-13
7977;1.26581e-09
7975;2.6007e-15
7978;7.57136e-18
7974;1.37114e-14
7970;3.22315e-09
7971;2.73291e-09
7976;7.84903e-16
7968;2.34032e-09
7972;1.17692e-15
7965;3.09631e-15
7993;2.88851e-20
7962;3.37366e-12
7963;2.31199e-14
7966;3.8046e-13
7959;4.06071e-13
7961;2.48111e-09
7958;8.18217e-13
7969;1.67543e-15
7967;4.11895e-15
7953;1.36949e-09
7954;3.41616e-09
7955;2.32559e-09
7960;6.38495e-16
7950;5.36827e-11
7956;8.22603e-15
7964;1.26197e-13
7957;3.16554e-15
7948;4.0406e-12
7946;4.91705e-15
7952;1.99436e-16
7945;4.09068e-16
7947;1.4524e-11
7951;4.78388e-12
7943;3.16836e-12
7942;4.46426e-13
7939;6.15182e-09
7938;1.57075e-11
7949;2.63844e-14
7944;1.06637e-10
7941;5.13514e-10
7933;1.26489e-09
7936;1.62515e-13
7940;4.32481e-10
7937;5.76374e-12
7929;2.21365e-11
7927;6.8193e-14
7928;1.23661e-09
7930;2.19823e-10
7932;4.90975e-11
7935;1.36432e-10
7931;9.49831e-13
7921;1.01967e-11
7925;1.43836e-12
7926;2.49425e-12
7924;2.34936e-13
7919;3.77327e-15
7918;1.88023e-18
7922;2.01312e-12
7917;1.53371e-11
7912;3.64751e-12
7911;4.16227e-13
7914;5.16135e-12
7923;6.6766e-13
7910;9.52263e-11
7915;6.92743e-16
7920;1.18662e-13
7909;5.10119e-12
7907;2.58397e-20
7913;8.38457e-21
7904;1.53764e-12
7934;6.24455e-21
7905;8.21729e-15
7899;5.08063e-11
7902;1.01405e-11
7906;9.70282e-14
7908;1.1709e-13
7900;3.07553e-12
7897;7.60552e-14
7903;4.60794e-15
7896;1.37241e-15
7894;1.21343e-10
7893;6.43354e-16
7916;3.894e-17
7901;2.85045e-15
7890;4.56708e-11
7895;1.03498e-10
7888;4.89268e-10
7898;7.41713e-15
7884;9.89149e-13
7889;5.04234e-20
7886;8.56131e-13
7891;1.96632e-18
7880;2.56261e-17
7883;3.42372e-12
7887;3.05748e-14
7879;4.32119e-14
7885;1.27255e-17
7892;1.72058e-16
7875;2.30677e-09
7872;5.86698e-11
7881;2.22098e-16
7873;1.66639e-09
7874;1.87517e-22
7871;1.82163e-17
7882;1.48349e-16
7876;1.73391e-11
7878;4.65805e-15
7868;1.95649e-14
7870;2.84687e-11
7877;9.46676e-15
7869;2.70895e-11
7865;6.05726e-12
7861;4.0594e-12
7862;1.93931e-13
7864;6.14988e-15
7867;1.08232e-10
7863;1.37655e-12
7856;3.38818e-11
7866;4.91837e-13
7859;5.79893e-09
7853;1.36074e-16
7852;1.30219e-13
7858;1.3706e-19
7860;6.81921e-18
7857;7.36607e-20
7847;1.06793e-09
7849;8.77814e-10
7845;8.56134e-10
7846;2.68282e-16
7851;3.81945e-11
7843;1.08727e-12
7850;4.46815e-15
7848;4.80622e-17
7841;2.10727e-11
7838;1.00612e-08
7854;2.75161e-19
7840;3.18026e-09
7836;2.40175e-12
7855;1.31248e-11
7835;8.24428e-14
7842;5.99278e-17
7834;1.05443e-12
7837;5.94416e-14
7832;2.1692e-17
7831;2.42008e-14
7829;1.88068e-14
7830;5.15035e-11
7826;4.32334e-15
7825;1.63705e-11
7827;2.88843e-10
7821;1.22991e-09
7823;4.99829e-17
7828;2.44307e-13
7839;3.81578e-18
7820;6.97869e-17
7819;2.95065e-18
7822;5.43211e-14
7817;2.21988e-12
7816;6.79392e-14
7814;1.37084e-15
7824;2.31364e-18
7810;4.39185e-18
7812;8.15974e-11
7813;2.40711e-09
7844;4.23053e-21
7809;1.42257e-14
7806;1.11188e-16
7833;7.65031e-26
7818;1.25633e-16
7804;4.4205e-11
7811;1.52465e-08
7807;3.61522e-13
7803;5.78181e-12
7799;6.30401e-09
7805;7.09877e-10
7800;9.91552e-13
7797;7.16029e-08
7801;8.66501e-15
7802;3.33798e-10
7798;2.19671e-17
7808;1.09136e-09
7793;8.60909e-14
7794;6.62054e-15
7796;1.98821e-14
7790;3.52563e-13
7792;2.293e-10
7795;5.75555e-15
7786;4.75455e-15
7791;4.35104e-13
7785;1.51305e-13
7789;1.57169e-17
7787;6.31964e-10
7784;6.72828e-14
7781;1.48786e-14
7782;4.83038e-10
7788;1.03778e-17
7778;2.95633e-13
7774;2.41195e-10
7780;4.07391e-16
7815;8.06757e-20
7783;3.50857e-12
7779;1.34855e-11
7772;1.44806e-10
7777;nan
7770;6.30539e-15
7771;7.63532e-14
7776;3.51489e-10
7773;2.75283e-09
7775;7.41233e-13
7764;1.06759e-09
7765;1.60912e-12
7766;1.16273e-13
7769;3.79733e-23
7762;1.96476e-11
7763;6.82136e-12
7761;6.05788e-13
7768;2.88284e-11
7754;1.0713e-10
7758;2.78293e-10
7756;1.03645e-10
7752;6.64684e-09
7760;2.84973e-15
7753;1.02402e-10
7757;2.28643e-12
7755;4.23574e-12
7746;4.04782e-12
7749;2.52185e-16
7747;5.09968e-15
7748;1.33293e-13
7751;8.58297e-14
7750;2.25191e-10
7742;5.52134e-14
7741;4.8104e-11
7743;1.3584e-12
7740;4.12701e-10
7745;3.43266e-13
7736;8.20461e-10
7739;1.08517e-09
7735;1.02542e-13
7733;8.56511e-13
7737;3.30595e-18
7734;4.86301e-10
7730;8.07769e-09
7729;2.75868e-10
7732;3.26805e-15
7738;1.51756e-25
7728;3.48604e-11
7726;2.83805e-09
7727;5.2674e-11
7723;4.00123e-11
7724;8.10845e-12
7731;3.51719e-18
7759;5.93714e-13
7725;2.65098e-12
7719;1.74647e-13
7718;4.75513e-10
7717;3.98863e-12
7767;8.67734e-27
7722;1.29447e-20
7720;1.52981e-12
7711;1.84164e-09
7715;1.57006e-20
7712;9.70017e-16
7716;1.01612e-13
7714;9.14101e-14
7707;2.15673e-11
7709;3.58048e-17
7710;8.26528e-13
7704;9.17308e-10
7713;3.82735e-14
7708;3.93853e-10
7702;5.84011e-10
7744;3.18933e-17
7700;1.67357e-11
7698;3.35601e-10
7699;3.71523e-15
7705;4.41113e-10
7697;3.60246e-13
7695;1.29446e-13
7696;9.52044e-10
7706;3.20388e-22
7701;2.96368e-15
7691;1.36487e-10
7694;5.7627e-12
7693;3.12791e-11
7689;2.54465e-09
7692;3.59705e-11
7703;1.98594e-14
7685;8.46914e-10
7690;1.74891e-12
7688;1.81634e-12
7687;5.64272e-16
7721;4.29753e-17
7682;4.64056e-11
7683;7.927e-23
7680;1.42392e-15
7678;4.26865e-32
7686;1.01381e-14
7679;1.49967e-16
7676;4.31293e-14
7677;1.05601e-11
7684;3.83391e-10
7675;1.44966e-16
7681;2.28324e-12
7671;4.5512e-09
7673;5.26248e-16
7669;1.04975e-16
7670;1.66805e-11
7672;2.18037e-11
7668;2.34268e-09
7663;1.32583e-12
7665;2.22469e-15
7666;2.17382e-12
7667;4.74616e-11
7664;2.35555e-14
7674;4.73975e-15
7656;3.23261e-11
7660;8.90416e-14
7654;2.03169e-12
7659;1.6029e-12
7658;6.73935e-11
7651;2.67789e-14
7652;7.06952e-10
7649;2.12076e-10
7655;5.21365e-14
7650;8.40579e-12
7646;2.75977e-09
7662;9.35026e-12
7657;4.13135e-16
7653;2.78193e-10
7661;3.0697e-13
7645;1.3625e-08
7648;4.93092e-14
7639;4.6481e-11
7647;1.83559e-15
7643;6.43162e-13
7636;3.08289e-11
7638;5.54247e-10
7642;1.37566e-10
7635;1.45068e-09
7644;3.23825e-15
7640;3.13771e-16
7631;1.39099e-11
7630;1.14684e-14
7633;1.33933e-08
7641;2.10119e-19
7629;1.03612e-15
7628;1.31238e-11
7624;2.91349e-11
7626;3.21834e-13
7632;7.39278e-13
7627;9.90115e-13
7621;6.1936e-11
7622;2.70943e-14
7623;1.52056e-18
7634;5.49651e-16
7637;5.06995e-17
7618;2.12164e-13
7617;3.88825e-14
7620;3.60077e-16
7619;2.32343e-16
7612;2.46347e-09
7625;5.9338e-12
7615;1.20146e-09
7614;7.31297e-12
7616;1.61156e-11
7611;2.9854e-13
7605;3.20593e-15
7610;1.63982e-15
7606;3.64679e-18
7609;6.92116e-12
7604;2.75658e-16
7607;4.2331e-16
7602;5.34239e-16
7603;4.60469e-15
7608;1.9046e-16
7601;3.68694e-12
7599;2.39807e-14
7596;8.24729e-10
7597;2.77125e-11
7598;1.54991e-17
7593;2.61629e-18
7590;2.52497e-13
7600;5.27666e-14
7613;1.35126e-12
7587;7.07597e-09
7586;8.24518e-09
7588;2.51135e-14
7594;6.23714e-20
7595;1.89903e-18
7585;7.68791e-10
7584;2.71781e-10
7592;4.51658e-13
7583;6.05378e-12
7581;1.1242e-14
7579;9.93096e-11
7576;1.48571e-18
7578;8.08588e-17
7580;2.04101e-10
7589;8.7063e-15
7572;1.16718e-14
7577;1.24402e-14
7582;2.6511e-16
7575;2.13583e-12
7571;5.30707e-12
7568;6.49286e-11
7573;8.3092e-10
7570;1.94975e-15
7567;1.34475e-20
7562;nan
7569;1.28603e-09
7591;3.04342e-13
7564;2.72547e-14
7559;9.02811e-11
7561;2.03428e-12
7563;3.29785e-13
7560;2.54436e-12
7557;4.77413e-14
7565;1.43731e-12
7556;2.23144e-13
7574;7.02143e-15
7558;4.58905e-12
7553;1.25044e-12
7552;4.22296e-08
7555;1.3754e-15
7566;2.71402e-15
7547;1.10812e-11
7548;1.63919e-12
7545;1.01893e-12
7542;4.56242e-14
7554;1.10327e-13
7543;2.10472e-09
7540;8.2585e-15
7546;2.05847e-09
7541;4.16691e-09
7551;1.91615e-15
7544;4.88751e-12
7550;6.73637e-11
7537;5.53038e-11
7539;8.08941e-16
7536;4.71196e-14
7538;5.54569e-16
7535;1.3418e-12
7529;6.02939e-10
7533;3.09215e-14
7527;3.20612e-12
7549;9.98451e-13
7534;1.19947e-11
7530;4.75246e-16
7528;1.49767e-14
7526;9.12632e-11
7524;1.23845e-09
7522;1.47358e-13
7525;2.96067e-12
7519;4.85832e-10
7523;5.48147e-18
7521;8.53875e-13
7516;6.08857e-10
7531;2.63022e-13
7513;6.46757e-10
7518;3.51105e-13
7512;2.1024e-10
7517;2.07647e-12
7514;9.28151e-13
7515;4.55246e-15
7507;6.71166e-15
7509;2.28861e-13
7510;2.66338e-12
7508;1.84735e-12
7504;4.02065e-13
7506;2.36596e-12
7505;8.11112e-12
7511;2.71638e-16
7520;1.01967e-13
7501;3.56155e-10
7502;1.24816e-11
7500;1.0501e-13
7497;1.58852e-09
7499;8.71142e-12
7498;1.74675e-17
7493;3.02882e-10
7494;1.96855e-13
7496;4.49894e-13
7490;1.34012e-10
7532;1.25038e-19
7492;5.29181e-14
7495;6.12649e-10
7485;1.97091e-09
7486;3.80324e-13
7503;1.13148e-17
7488;8.81078e-13
7483;1.43317e-15
7481;3.4963e-13
7487;1.71667e-13
7484;2.70943e-14
7480;2.74958e-15
7482;3.55694e-12
7476;9.50306e-12
7478;9.29948e-18
7491;4.73773e-12
7479;1.93372e-14
7489;2.71758e-20
7471;2.16755e-09
7477;2.29931e-11
7470;2.79949e-13
7468;4.46201e-15
7473;6.01984e-10
7467;2.05731e-12
7469;1.00257e-12
7462;nan
7464;8.39646e-15
7474;3.16303e-15
7460;5.64742e-14
7466;6.12624e-14
7463;1.11373e-15
7456;6.64237e-14
7459;1.66682e-14
7465;8.3131e-13
7455;1.36822e-11
7452;1.80586e-10
7453;5.506e-14
7458;2.3374e-12
7451;1.00404e-09
7449;4.6911e-14
7448;1.34141e-12
7447;1.19344e-13
7450;1.19144e-11
